0	0	0	0	0	0
256	0	0	213	3	0
512	0	0	431	6	0
768	0	0	663	8	0
1024	0	0	896	11	0
1280	0	0	1112	12	0
1536	0	0	1326	15	0
1792	0	0	1563	17	1
2048	0	0	1793	20	1
2303	0	0	2014	22	1
2559	0	0	2250	24	1
2815	0	0	2486	27	1
3071	0	0	2719	29	1
3327	0	0	2941	32	1
3583	0	0	3175	33	1
3839	0	0	3378	36	1
4095	0	0	3589	38	1
0	256	0	17	221	2
256	256	0	232	224	2
512	256	0	455	230	2
768	256	0	697	230	2
1024	256	0	933	231	2
1280	256	0	1148	234	2
1536	256	0	1366	236	2
1792	256	0	1605	237	2
2048	256	0	1839	240	1
2303	256	0	2068	243	1
2559	256	0	2303	245	1
2815	256	0	2531	246	1
3071	256	0	2763	249	1
3327	256	0	3004	252	1
3583	256	0	3236	254	1
3839	256	0	3434	258	1
4095	256	0	3649	261	1
0	512	0	34	444	4
256	512	0	252	452	4
512	512	0	473	454	4
768	512	0	718	457	3
1024	512	0	962	457	3
1280	512	0	1176	457	3
1536	512	0	1391	458	3
1792	512	0	1635	461	2
2048	512	0	1871	464	2
2303	512	0	2104	467	2
2559	512	0	2348	471	2
2815	512	0	2582	472	1
3071	512	0	2808	475	1
3327	512	0	3034	477	1
3583	512	0	3270	478	1
3839	512	0	3481	483	1
4095	512	0	3679	491	1
0	768	0	50	683	6
256	768	0	268	692	6
512	768	0	491	688	6
768	768	0	734	689	5
1024	768	0	970	694	5
1280	768	0	1187	695	5
1536	768	0	1423	703	5
1792	768	0	1642	699	4
2048	768	0	1875	699	4
2303	768	0	2108	701	4
2559	768	0	2350	705	4
2815	768	0	2596	715	4
3071	768	0	2816	716	3
3327	768	0	3046	717	3
3583	768	0	3262	717	3
3839	768	0	3468	722	3
4095	768	0	3707	719	3
0	1024	0	67	921	8
256	1024	0	286	923	8
512	1024	0	509	918	7
768	1024	0	742	924	7
1024	1024	0	976	927	7
1280	1024	0	1215	936	7
1536	1024	0	1452	945	7
1792	1024	0	1677	942	6
2048	1024	0	1886	936	6
2303	1024	0	2104	934	6
2559	1024	0	2336	936	6
2815	1024	0	2580	945	6
3071	1024	0	2828	958	5
3327	1024	0	3053	962	5
3583	1024	0	3281	966	5
3839	1024	0	3525	966	5
4095	1024	0	3771	964	4
0	1280	0	84	1153	10
256	1280	0	300	1158	9
512	1280	0	527	1157	9
768	1280	0	764	1156	9
1024	1280	0	997	1157	9
1280	1280	0	1236	1168	9
1536	1280	0	1458	1176	9
1792	1280	0	1702	1168	8
2048	1280	0	1912	1163	8
2303	1280	0	2136	1167	8
2559	1280	0	2364	1166	8
2815	1280	0	2607	1175	7
3071	1280	0	2856	1187	7
3327	1280	0	3082	1193	7
3583	1280	0	3300	1190	7
3839	1280	0	3529	1204	7
4095	1280	0	3758	1198	6
0	1536	0	100	1377	11
256	1536	0	316	1382	11
512	1536	0	540	1384	11
768	1536	0	775	1381	11
1024	1536	0	1016	1385	11
1280	1536	0	1239	1396	11
1536	1536	0	1457	1402	10
1792	1536	0	1693	1389	10
2048	1536	0	1926	1379	10
2303	1536	0	2156	1386	10
2559	1536	0	2392	1395	9
2815	1536	0	2645	1405	9
3071	1536	0	2882	1416	9
